1   0.004218               0.0036339999999999996  0.003559
2   0.0061519999999999995  0.0049640000000000005  0.004862
4   0.009002               0.006705               0.0065710000000000005
6   0.011434999999999999   0.007995               0.007739
8   0.01346                0.008933               0.008607
10  0.01433                0.009328               0.008996
12  0.015138               0.009718000000000001   0.009316
14  0.01682                0.010383               0.00991
16  0.018393000000000003   0.010967000000000001   0.010509000000000001
