1   0.004515              0.004075              0.004037
2   0.006509              0.005595              0.005515
4   0.009163000000000001  0.007508              0.007358
6   0.011301              0.008950999999999999  0.008738
8   0.013113              0.009985              0.009765999999999999
10  0.013932              0.010454              0.010221
12  0.014582              0.010817              0.010570999999999999
14  0.015948999999999998  0.011547              0.011355
16  0.017243              0.012268              0.011914
