1   0.00359                0.002992               0.0029579999999999997
2   0.0053159999999999995  0.0041459999999999995  0.004019999999999999
4   0.007999000000000001   0.005589               0.005408
6   0.010241               0.006628               0.006367
8   0.012183               0.007384999999999999   0.007102
10  0.012988               0.0077020000000000005  0.007384999999999999
12  0.013811               0.00796                0.007632999999999999
14  0.015461999999999998   0.008506               0.008121000000000001
16  0.016825               0.008974000000000001   0.008537
