1      21.69930848102205     28.37928795932156     20.449247168274482
2      8.162614802579169     10.813355711781439    13.554120946829878
4      16.536813704771124    16.694253674012852    19.44896534180244
6      14.567438695887594    10.414418926901439    15.354940483637131
8      17.336662192794943    10.654712797806688    11.51278113490912
10     13.949176018783493    16.890884534670416    13.243542492484123
12     11.3491650399243      9.671865114638631     10.088683453528676
14     14.418465891452499    12.674305894209677    12.098670246842584
16     9.906232176582392     9.40503675229364      14.768639591292414
